,Datetime,Day Ct,Day Num,Day Trial Ct,Set Ct,Trial Ct,Set Trial Ct,Speculum Type,Spec Ang,Spec Ht,Size,Brand,Material,Material Type,Method,Hand,Opening Distance,Trial Num,mmHg,Filename,Used,Notes,url,Label ID,Ann Ct,Reviews Ct,Open Issues,Skipped,created_at,updated_at,Label Seconds,Created By,Agreement,Benchmark Agreement,Benchmark ID,wd,ht,wd_start,ht_start,wd_rel,ht_rel
162,2022-04-23 17:12:48.672,1,167,32,14,33,3,White,3,0,Unspecified,Skyn,Polyisoprene,Condom,Precut,,3.6,6,200,20220423_171249.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F736745ab-fc32-2bef-b544-d2ac1019e0e0-20220423_171249.jpg?Expires=1680482401236&KeyName=labelbox-assets-key-3&Signature=WMc3EN4whcjhn79Y8mZ-wM1Uf3o,cl2hvrohr0bkx0z65gmoyep1i,1,0,0.0,False,2022-04-27T17:59:18.000Z,2022-04-27T18:00:24.000Z,4.436,ryerrabelli@gmail.com,-1.0,-1.0,,1.0,252.0,1432.0,1806.0,0.99609375,0.22699386503067487
163,2022-04-23 17:16:50.592,1,168,33,15,34,1,White,3,0,None,None,None,None,None,,4.1,1,0,20220423_171651.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fffeac1ac-5db1-58e3-50f9-5147b35180c9-20220423_171651.jpg?Expires=1680482401236&KeyName=labelbox-assets-key-3&Signature=aZUWvjqZ2tCs7Xm6e6ZVoIginac,cl2hvsiia090710a34p2m861g,1,0,0.0,False,2022-04-27T18:00:23.000Z,2022-04-27T18:00:36.000Z,2.286,ryerrabelli@gmail.com,-1.0,-1.0,,300.0,128.0,1117.0,1811.0,0.0,0.0
164,2022-04-23 17:16:58.368,1,169,33,15,34,1,White,3,0,None,None,None,None,None,,4.1,2,40,20220423_171658.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F900dedc1-6274-3f26-4f29-36cf28b36ec0-20220423_171658.jpg?Expires=1680482401236&KeyName=labelbox-assets-key-3&Signature=p9DFOcRE34TKpt-9jFtji-Levu8,cl2hvt1sk06ql107hcoe47x1l,1,0,0.0,False,2022-04-27T18:00:36.000Z,2022-04-27T18:00:47.000Z,0.196,ryerrabelli@gmail.com,-1.0,-1.0,,50.0,396.0,1252.0,1652.0,0.8333333333333334,-2.09375
165,2022-04-23 17:17:04.416,1,170,33,15,34,1,White,3,0,None,None,None,None,None,,4.1,3,80,20220423_171704.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F8fef57ec-7b04-c773-4331-bd901fb48bd6-20220423_171704.jpg?Expires=1680482401236&KeyName=labelbox-assets-key-3&Signature=JOWdO1y1k4_bj8sk-_uDUY6xQr4,cl2hvufri09eh10a34jpd2d1y,1,0,0.0,False,2022-04-27T18:00:46.000Z,2022-04-27T18:00:55.000Z,3.478,ryerrabelli@gmail.com,-1.0,-1.0,,12.0,362.0,1272.0,1687.0,0.96,-1.828125
166,2022-04-23 17:17:07.008,1,171,33,15,34,1,White,3,0,None,None,None,None,None,,4.1,4,120,20220423_171707.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F8571bb4e-ec87-c97f-7356-fabdc29d513f-20220423_171707.jpg?Expires=1680482401236&KeyName=labelbox-assets-key-3&Signature=h4TcNXUmwdVyms9odoDOttfaNs0,cl2hvuphf09hn0z83dpab6phz,1,0,0.0,False,2022-04-27T18:00:55.000Z,2022-04-27T18:01:06.000Z,4.915,ryerrabelli@gmail.com,-1.0,-1.0,,1.0,343.0,1276.0,1711.0,0.9966666666666667,-1.6796875
167,2022-04-23 17:17:12.192,1,172,33,15,34,1,White,3,0,None,None,None,None,None,,4.1,5,160,20220423_171712.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F54e552ad-6f8c-9368-ba52-404051c8da1a-20220423_171712.jpg?Expires=1680482401236&KeyName=labelbox-assets-key-3&Signature=zkkCTFjmCBrWv6y8QyxYfNS3DNo,cl2hvuxki0a9h0z9iele287wt,1,0,0.0,False,2022-04-27T18:01:06.000Z,2022-04-27T18:01:15.000Z,3.217,ryerrabelli@gmail.com,-1.0,-1.0,,1.0,313.0,1270.0,1734.0,0.9966666666666667,-1.4453125
168,2022-04-23 17:17:17.376,1,173,33,15,34,1,White,3,0,None,None,None,None,None,,4.1,6,200,20220423_171717.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Feb8deaca-3c2b-4c75-accd-7efe7bb10039-20220423_171717.jpg?Expires=1680482401236&KeyName=labelbox-assets-key-3&Signature=uV-nvP0NJ5VDpBLyivTuOI_b-Jo,cl2hvv4no09kg0zar0hegcpnn,1,0,0.0,False,2022-04-27T18:01:14.000Z,2022-04-27T18:01:30.000Z,4.966,ryerrabelli@gmail.com,-1.0,-1.0,,1.0,295.0,1274.0,1756.0,0.9966666666666667,-1.3046875
169,2022-04-23 17:21:07.200,1,174,34,16,35,2,White,3,0,None,None,None,None,None,,4.1,1,0,20220423_172107.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fc6459609-3dab-20d5-4264-2ffb7b998d74-20220423_172107.jpg?Expires=1680482401237&KeyName=labelbox-assets-key-3&Signature=FOYyJ7du4C7sbkj7rA2K0uDXZRs,cl2hvvck407bp107h6re6gque,1,0,0.0,False,2022-04-27T18:01:29.000Z,2022-04-27T18:01:44.000Z,4.036,ryerrabelli@gmail.com,-1.0,-1.0,,314.0,348.0,1187.0,1661.0,0.0,0.0
170,2022-04-23 17:21:14.112,1,175,34,16,35,2,White,3,0,None,None,None,None,None,,4.1,2,40,20220423_172114.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F36de3080-2cbb-c24b-3aec-3224ea94f959-20220423_172114.jpg?Expires=1680482401237&KeyName=labelbox-assets-key-3&Signature=Pk5OdDw5nQFbIQSsRvgMGkIFoiw,cl2hvvj4609x6108tezav04j7,1,0,0.0,False,2022-04-27T18:01:44.000Z,2022-04-27T18:01:55.000Z,0.695,ryerrabelli@gmail.com,-1.0,-1.0,,146.0,394.0,1251.0,1656.0,0.535031847133758,-0.13218390804597702
171,2022-04-23 17:21:18.432,1,176,34,16,35,2,White,3,0,None,None,None,None,None,,4.1,3,80,20220423_172118.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F712a1331-8310-3e94-9b94-99731e3305b3-20220423_172118.jpg?Expires=1680482401237&KeyName=labelbox-assets-key-3&Signature=2nCaoJ3gVKiZOpjrMTk2kO3isOk,cl2hvvv2f0ah90z9i1e4xg51o,1,0,0.0,False,2022-04-27T18:01:55.000Z,2022-04-27T18:02:07.000Z,161.276,ryerrabelli@gmail.com,-1.0,-1.0,,64.0,356.0,1293.0,1697.0,0.7961783439490446,-0.02298850574712641
172,2022-04-23 17:21:21.888,1,177,34,16,35,2,White,3,0,None,None,None,None,None,,4.1,4,120,20220423_172122.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F55f19f35-e412-9cf1-fa36-9bd217b9fd22-20220423_172122.jpg?Expires=1680482401238&KeyName=labelbox-assets-key-3&Signature=GW62JUrF7vmSpI1fHEpm6VUbzmk,cl2hvw6880ait0z9iaysg7bkr,1,0,0.0,False,2022-04-27T18:02:06.000Z,2022-04-27T18:02:18.000Z,15.454,ryerrabelli@gmail.com,-1.0,-1.0,,39.0,333.0,1302.0,1722.0,0.8757961783439491,0.0431034482758621
173,2022-04-23 17:21:27.072,1,178,34,16,35,2,White,3,0,None,None,None,None,None,,4.1,5,160,20220423_172127.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F3e2683b8-ec61-9727-3b8b-f02554d1e4c3-20220423_172127.jpg?Expires=1680482401238&KeyName=labelbox-assets-key-3&Signature=DufvkxAGs9lfwOns0AqhKETCW78,cl2hvwegv07ij107h4ny1gr45,1,0,0.0,False,2022-04-27T18:02:17.000Z,2022-04-27T18:02:28.000Z,4.958,ryerrabelli@gmail.com,-1.0,-1.0,,21.0,309.0,1310.0,1748.0,0.9331210191082803,0.11206896551724133
174,2022-04-23 17:21:31.392,1,179,34,16,35,2,White,3,0,None,None,None,None,None,,4.1,6,200,20220423_172131.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fd5198006-a46f-e29b-2fd5-5f4ee109599b-20220423_172131.jpg?Expires=1680482401238&KeyName=labelbox-assets-key-3&Signature=d4VxCUAmFEXx23MLd569mD5PyY8,cl2hvwne20ck20z65cvt9gjyo,1,0,0.0,False,2022-04-27T18:02:28.000Z,2022-04-27T18:02:56.000Z,2.581,ryerrabelli@gmail.com,-1.0,-1.0,,9.0,288.0,1315.0,1766.0,0.9713375796178344,0.1724137931034483
175,2022-04-23 17:22:31.008,1,180,35,17,36,3,White,3,0,None,None,None,None,None,,4.1,1,0,20220423_172231.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F9283ccee-e4d7-a947-e445-b82b68fdcaae-20220423_172231.jpg?Expires=1680482401238&KeyName=labelbox-assets-key-3&Signature=beyrvOaZEHpsVnLyKoFjGPz_fL8,cl2hvwvxw0a0n0z838em48oft,1,0,0.0,False,2022-04-27T18:02:56.000Z,2022-04-27T18:03:10.000Z,77.622,ryerrabelli@gmail.com,-1.0,-1.0,,260.0,386.0,1198.0,1633.0,0.0,0.0
176,2022-04-23 17:22:35.328,1,181,35,17,36,3,White,3,0,None,None,None,None,None,,4.1,2,40,20220423_172235.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fa022c2da-c3e7-3c7d-5906-1398d2bd22e3-20220423_172235.jpg?Expires=1680482401238&KeyName=labelbox-assets-key-3&Signature=9p_kreiAkJcpqqZcOi5yPteGWSA,cl2hvx3u007nd107h64biho7u,1,0,0.0,False,2022-04-27T18:03:10.000Z,2022-04-27T18:03:23.000Z,18.758,ryerrabelli@gmail.com,-1.0,-1.0,,100.0,392.0,1274.0,1665.0,0.6153846153846154,-0.015544041450777257
177,2022-04-23 17:22:38.784,1,182,35,17,36,3,White,3,0,None,None,None,None,None,,4.1,3,80,20220423_172239.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F9ef9d622-e54c-a384-29a5-4a30e48af4be-20220423_172239.jpg?Expires=1680482401238&KeyName=labelbox-assets-key-3&Signature=b3_-QmWhJt9Sczxhh92QvVHobOE,cl2hvxqgj0a450z8304rfe8au,1,0,0.0,False,2022-04-27T18:03:23.000Z,2022-04-27T18:03:34.000Z,20.054,ryerrabelli@gmail.com,-1.0,-1.0,,58.0,364.0,1296.0,1694.0,0.7769230769230769,0.05699481865284972
178,2022-04-23 17:22:42.240,1,183,35,17,36,3,White,3,0,None,None,None,None,None,,4.1,4,120,20220423_172242.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F9a6ff8ee-19c8-833f-f1e2-0d4d5563652a-20220423_172242.jpg?Expires=1680482401238&KeyName=labelbox-assets-key-3&Signature=OdNGBSOA2yGiU6-M1U_Dczd41Sg,cl2hvy0dw0a1j0zard6uo47jm,1,0,0.0,False,2022-04-27T18:03:33.000Z,2022-04-27T18:03:43.000Z,3.901,ryerrabelli@gmail.com,-1.0,-1.0,,30.0,335.0,1312.0,1724.0,0.8846153846153846,0.13212435233160624
179,2022-04-23 17:22:45.696,1,184,35,17,36,3,White,3,0,None,None,None,None,None,,4.1,5,160,20220423_172246.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F69d3267e-b6d9-31f9-5cf8-963ef4132e70-20220423_172246.jpg?Expires=1680482401239&KeyName=labelbox-assets-key-3&Signature=WUvrjw4zeC4roMgdLx857QMG1jA,cl2hvyahh0a7s0z83elgpcx57,1,0,0.0,False,2022-04-27T18:03:42.000Z,2022-04-27T18:03:55.000Z,1.188,ryerrabelli@gmail.com,-1.0,-1.0,,19.0,307.0,1317.0,1747.0,0.926923076923077,0.2046632124352331
180,2022-04-23 17:22:50.016,1,185,35,17,36,3,White,3,0,None,None,None,None,None,,4.1,6,200,20220423_172250.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fb95ae938-d4e8-0f5d-a2dd-d0d8d519db4d-20220423_172250.jpg?Expires=1680482401239&KeyName=labelbox-assets-key-3&Signature=v08NzkzoEb54HGYUjqQS8AV1P74,cl2hvyiha0a490zar6b9r6szq,1,0,0.0,False,2022-04-27T18:03:55.000Z,2022-04-27T18:03:55.000Z,11.98,ryerrabelli@gmail.com,-1.0,-1.0,,4.0,272.0,1323.0,1774.0,0.9846153846153847,0.2953367875647669
181,2022-08-02 09:30:14.400,2,9,2,19,39,1,White,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.8,1,0,20220802_093014.jpg,y,T1 white spec redo,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fd933b9f9-a83d-07d2-f466-6de1325672d7-20220802_093014.jpg?Expires=1680482401249&KeyName=labelbox-assets-key-3&Signature=kpVlFCjgUxKpZztWpkP7b0kpbnQ,cl71azzxj88qh070r9ikabla5,1,0,0.0,False,2022-08-20T02:52:17.000Z,2022-08-20T02:52:17.000Z,246.215,ryerrabelli@gmail.com,-1.0,-1.0,,192.0,241.0,1699.0,1307.0,0.0,0.0
182,2022-08-02 09:30:19.584,2,10,2,19,39,1,White,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.8,2,20,20220802_093020.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F3c33b84a-0902-28ac-4260-e1c176ed72a8-20220802_093020.jpg?Expires=1680482401252&KeyName=labelbox-assets-key-3&Signature=TEQDjf6c-B7eQLtl5iVPHHVE8JY,cl71biqy38av1073o1txkf4id,1,0,1.0,False,2022-08-20T03:06:50.000Z,2022-08-20T03:06:50.000Z,147.96,ryerrabelli@gmail.com,-1.0,-1.0,,242.0,220.0,1659.0,1315.0,-0.26041666666666674,0.08713692946058094
183,2022-08-02 09:30:23.040,2,11,2,19,39,1,White,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.8,3,40,20220802_093023.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fd12e9b97-5be5-e402-2821-33ffab0c0386-20220802_093023.jpg?Expires=1680482401253&KeyName=labelbox-assets-key-3&Signature=UiYol0JgN4Gz9qpCMO-ok3qr-gg,cl71bn5g47tfv0820hoa1glas,1,0,0.0,False,2022-08-20T03:10:01.000Z,2022-08-20T03:10:01.000Z,41.685,ryerrabelli@gmail.com,-1.0,-1.0,,219.0,149.0,1683.0,1356.0,-0.140625,0.3817427385892116
184,2022-08-02 09:30:27.360,2,12,2,19,39,1,White,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.8,4,60,20220802_093027.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F485b2429-c18d-b47a-b9d1-ed502fb17656-20220802_093027.jpg?Expires=1680482401250&KeyName=labelbox-assets-key-3&Signature=gGKKOt8V7RdbnU5zPl2TCQcB5wI,cl71b4jmt7gk9071v1unqaee0,1,0,0.0,False,2022-08-20T02:57:33.000Z,2022-08-20T02:57:33.000Z,256.47,ryerrabelli@gmail.com,-1.0,-1.0,,206.0,115.0,1689.0,1372.0,-0.07291666666666674,0.5228215767634854
185,2022-08-02 09:30:31.680,2,13,2,19,39,1,White,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.8,5,80,20220802_093032.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fa8a8ae75-40b0-797a-9aeb-64a2ec7c15b0-20220802_093032.jpg?Expires=1680482401251&KeyName=labelbox-assets-key-3&Signature=9tBlYlkos1Lo0JHF-Z16Q1QrhIg,cl71bdg7r7753071v94rqax5n,1,0,1.0,False,2022-08-20T03:03:29.000Z,2022-08-20T03:03:29.000Z,74.588,ryerrabelli@gmail.com,-1.0,-1.0,,224.0,95.0,1665.0,1381.0,-0.16666666666666674,0.6058091286307055
186,2022-08-02 09:30:36.000,2,14,2,19,39,1,White,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.8,6,120,20220802_093036.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F84b1f73b-134e-dbf6-c365-9076ee3f6c09-20220802_093036.jpg?Expires=1680482401252&KeyName=labelbox-assets-key-3&Signature=UrH09gRykTRm3s3Z31r5wjnD4JQ,cl71bjh168irx072e35ji1hqx,1,0,1.0,False,2022-08-20T03:07:52.000Z,2022-08-20T03:07:52.000Z,61.96,ryerrabelli@gmail.com,-1.0,-1.0,,192.0,71.0,1696.0,1392.0,0.0,0.7053941908713692
187,2022-08-02 09:30:40.320,2,15,2,19,39,1,White,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.8,7,160,20220802_093040.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Feae7f8a6-cbe1-fa7e-5cf4-5561a0a8d786-20220802_093040.jpg?Expires=1680482401285&KeyName=labelbox-assets-key-3&Signature=zkBrf0aY3m4-L65ReAaz4zPKnig,cl71c25jd7k4k071v3rqud7ci,1,0,0.0,False,2022-08-20T03:22:05.000Z,2022-08-20T03:22:05.000Z,25.003,ryerrabelli@gmail.com,-1.0,-1.0,,192.0,47.0,1693.0,1403.0,0.0,0.8049792531120332
188,2022-08-02 09:30:44.640,2,16,2,19,39,1,White,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.8,8,200,20220802_093045.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fb522e5b6-1491-7ec6-7ac3-8d43c69d93d1-20220802_093045.jpg?Expires=1680482401254&KeyName=labelbox-assets-key-3&Signature=yrIR0siR7cr8RTgBjNTY312aI48,cl71bsb6v7u0b0820ekqy43e0,1,0,0.0,False,2022-08-20T03:14:31.000Z,2022-08-20T03:14:32.000Z,63.456,ryerrabelli@gmail.com,-1.0,-1.0,,178.0,35.0,1702.0,1407.0,0.07291666666666663,0.8547717842323651
189,2022-08-02 10:05:31.200,2,17,3,20,40,1,Blue,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.5,1,0,20220802_100531.jpg,y,T1 blue spec,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F1c0fa5b1-019f-e280-320c-c28f948c5e99-20220802_100531.jpg?Expires=1680482401247&KeyName=labelbox-assets-key-3&Signature=OlXcKSnvEDFASeWaUey4FhoidtQ,cl71aw8nd88ce070r9bqvc6nm,1,0,0.0,False,2022-08-20T02:49:41.000Z,2022-08-20T02:49:41.000Z,50.745,ryerrabelli@gmail.com,-1.0,-1.0,,284.0,434.0,1257.0,1043.0,0.0,0.0
190,2022-08-02 10:05:45.888,2,18,3,20,40,1,Blue,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.5,2,20,20220802_100546.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fc1e84e51-2ff4-7b23-e70e-4b6e43bfe129-20220802_100546.jpg?Expires=1680482401239&KeyName=labelbox-assets-key-3&Signature=uWvwnXK9nOuohzjEoaDpiURMULo,cl71a95bg86td071wd6poewn6,1,0,0.0,False,2022-08-20T02:33:08.000Z,2022-08-20T02:33:09.000Z,40.915,ryerrabelli@gmail.com,-1.0,-1.0,,283.0,403.0,1200.0,1065.0,0.0035211267605633756,0.0714285714285714
191,2022-08-02 10:05:50.208,2,19,3,20,40,1,Blue,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.5,3,40,20220802_100550.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F64bfa0a3-dd80-506a-26e9-e8519044f3bd-20220802_100550.jpg?Expires=1680482401240&KeyName=labelbox-assets-key-3&Signature=lmg-on2NrQLSIRQh1fH81wkS3ks,cl71agl218ezz072e1z6cffav,1,0,0.0,False,2022-08-20T02:36:59.000Z,2022-08-20T02:36:59.000Z,24.835,ryerrabelli@gmail.com,-1.0,-1.0,,265.0,369.0,1216.0,1081.0,0.06690140845070425,0.14976958525345618
192,2022-08-02 10:05:53.664,2,20,3,20,40,1,Blue,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.5,4,60,20220802_100554.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F599dfc3e-78a5-a061-4df0-7734adc1d3cc-20220802_100554.jpg?Expires=1680482401242&KeyName=labelbox-assets-key-3&Signature=-O-0-1vdcBYw4CHsevmpjtRsxi0,cl71aq03v7q4z0820fyulap6c,1,0,0.0,False,2022-08-20T02:44:29.000Z,2022-08-20T02:44:30.000Z,13.214,ryerrabelli@gmail.com,-1.0,-1.0,,233.0,340.0,1244.0,1096.0,0.17957746478873238,0.21658986175115202
193,2022-08-02 10:05:58.848,2,21,3,20,40,1,Blue,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.5,5,80,20220802_100559.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fbd078063-f2ea-6136-78b4-34bae5ed165f-20220802_100559.jpg?Expires=1680482401254&KeyName=labelbox-assets-key-3&Signature=9Qp08lyhUq2tM4tas0F2KLXduIQ,cl71bu62q7vl2074g5bovcmdg,1,0,0.0,False,2022-08-20T03:15:44.000Z,2022-08-20T03:15:45.000Z,50.144,ryerrabelli@gmail.com,-1.0,-1.0,,204.0,320.0,1271.0,1106.0,0.2816901408450704,0.2626728110599078
194,2022-08-02 10:06:02.304,2,22,3,20,40,1,Blue,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.5,6,120,20220802_100602.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F4daf90a1-8f4b-7f77-4c3c-11aa179325e3-20220802_100602.jpg?Expires=1680482401255&KeyName=labelbox-assets-key-3&Signature=o837Eft2u85yLriPFmHIcq0AyKQ,cl71bxa9o8vrw0738bmgs3hxw,1,0,0.0,False,2022-08-20T03:17:42.000Z,2022-08-20T03:17:42.000Z,20.844,ryerrabelli@gmail.com,-1.0,-1.0,,154.0,298.0,1312.0,1120.0,0.4577464788732394,0.31336405529953915
195,2022-08-02 10:06:09.216,2,23,3,20,40,1,Blue,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.5,7,160,20220802_100609.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F33a20091-cf0b-36dd-88cf-37b746e66f69-20220802_100609.jpg?Expires=1680482401243&KeyName=labelbox-assets-key-3&Signature=eY5hBUowYomiGMk3xrljw-Bkj4E,cl71au3ti758y071vgpzs6maz,1,0,0.0,False,2022-08-20T02:48:08.000Z,2022-08-20T02:48:08.000Z,75.025,ryerrabelli@gmail.com,-1.0,-1.0,,116.0,285.0,1347.0,1129.0,0.5915492957746479,0.3433179723502304
196,2022-08-02 10:06:14.400,2,24,3,20,40,1,Blue,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.5,8,200,20220802_100614.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fee609221-aff5-7f36-1dc3-0cd47c9b827b-20220802_100614.jpg?Expires=1680482401285&KeyName=labelbox-assets-key-3&Signature=-Hn8dAt7dtcMfxhxcms3E_QChag,cl71c1cz479r4071vf7jhagou,1,0,0.0,False,2022-08-20T03:21:37.000Z,2022-08-20T03:21:37.000Z,52.228,ryerrabelli@gmail.com,-1.0,-1.0,,82.0,269.0,1377.0,1138.0,0.7112676056338028,0.380184331797235
197,2022-08-02 10:15:46.368,2,25,4,19,41,2,White,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.6,1,0,20220802_101546.jpg,y,T2 white spec,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fa71b1617-a874-1002-bea0-6581367d4506-20220802_101546.jpg?Expires=1680482401251&KeyName=labelbox-assets-key-3&Signature=1woRp2souzp29b-j34mpV7_3V4k,cl71bejsl8axa071w6qex21c1,1,0,0.0,False,2022-08-20T03:03:47.000Z,2022-08-20T03:03:47.000Z,18.331,ryerrabelli@gmail.com,-1.0,-1.0,,323.0,308.0,1148.0,1049.0,0.0,0.0
198,2022-08-02 10:15:53.280,2,26,4,19,41,2,White,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.6,2,20,20220802_101553.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F219ea7c4-3173-0a45-7c97-16ab0d50956c-20220802_101553.jpg?Expires=1680482401252&KeyName=labelbox-assets-key-3&Signature=MAbU69qHFYzL7qIR9KGi5P2bYH0,cl71bgcpd8ihi072e34948s9q,1,0,0.0,False,2022-08-20T03:05:10.000Z,2022-08-20T03:05:10.000Z,33.43,ryerrabelli@gmail.com,-1.0,-1.0,,317.0,280.0,1154.0,1069.0,0.018575851393188847,0.09090909090909094
199,2022-08-02 10:15:56.736,2,27,4,19,41,2,White,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.6,3,40,20220802_101557.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F72e60215-e675-1ca9-08e2-80f518bc8fae-20220802_101557.jpg?Expires=1680482401252&KeyName=labelbox-assets-key-3&Signature=FKIMotnkJfNpHOzuQz9OymRXbrg,cl71bhgdi7u9s074g2mb5gyrg,1,0,0.0,False,2022-08-20T03:05:39.000Z,2022-08-20T03:05:39.000Z,27.955,ryerrabelli@gmail.com,-1.0,-1.0,,304.0,255.0,1152.0,1097.0,0.05882352941176472,0.17207792207792205
200,2022-08-02 10:16:00.192,2,28,4,19,41,2,White,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.6,4,60,20220802_101600.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fc7b755eb-6fa1-a40e-650b-b4532e105ce5-20220802_101600.jpg?Expires=1680482401249&KeyName=labelbox-assets-key-3&Signature=RObkdwFOj0QPPhauN1OauEtQJbY,cl71b0lxl75vn071v5en90081,1,0,0.0,False,2022-08-20T02:52:43.000Z,2022-08-20T02:52:43.000Z,28.098,ryerrabelli@gmail.com,-1.0,-1.0,,286.0,229.0,1165.0,1110.0,0.11455108359133126,0.25649350649350644
201,2022-08-02 10:16:03.648,2,29,4,19,41,2,White,5,0,M,STRONG-Blue,Nitrile,Glove,Middle,A,2.6,5,80,20220802_101604.jpg,y,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F186fe544-937a-3a80-62c2-44a6e252ae01-20220802_101604.jpg?Expires=1680482401249&KeyName=labelbox-assets-key-3&Signature=jsyv88IPVxtFO5H1NxTqFdDsG90,cl71azfcj88o8070r9xba3ns4,1,0,0.0,False,2022-08-20T02:51:32.000Z,2022-08-20T02:51:32.000Z,28.83,ryerrabelli@gmail.com,-1.0,-1.0,,270.0,211.0,1168.0,1121.0,0.16408668730650156,0.31493506493506496
